ID,Version,Screen Time (Minute)
ID183,A,172.33
ID184,A,139.69
ID185,A,136.06
ID186,A,126.16
ID187,A,77.55
ID188,A,199.93
ID189,A,120.22
ID190,A,109.38
ID191,A,145.38
ID192,A,113.50
ID193,A,80.46
ID194,A,104.62
ID195,A,56.83
ID196,A,143.94
ID197,A,208.26
ID198,A,140.06
ID199,A,152.37
ID200,A,110.34
ID001,B,92.65
ID002,B,82.10
ID003,B,108.64
ID004,B,178.93
ID005,B,91.20
ID006,B,145.63
ID007,B,105.34
ID008,B,101.20
ID009,B,169.44
ID010,B,188.96
ID011,B,150.82
ID012,B,123.89
ID013,B,139.82
ID014,B,142.69
ID015,B,145.55
ID016,B,213.21
ID017,B,134.53
ID018,B,191.06
ID019,B,87.46
ID020,B,206.00
ID021,B,109.34
ID022,B,149.35
ID023,B,153.91
ID024,B,169.98
ID025,B,228.04
ID026,B,151.16
ID027,B,124.10
ID028,B,174.60
ID029,B,190.00
ID030,B,208.76
ID031,B,148.39
ID032,B,192.78
ID033,B,158.25
ID034,B,121.12
ID035,B,169.33
ID036,B,206.68
ID037,B,175.32
ID038,B,189.87
ID039,B,184.24
ID040,B,148.03
ID041,B,181.27
ID042,B,99.46
ID043,B,207.99
ID044,B,199.30
ID045,B,135.61
ID046,B,130.42
ID047,B,107.48
ID048,B,191.54
ID049,B,131.00
ID050,B,80.83
ID051,B,213.92
ID052,B,126.49
ID053,B,166.87
ID054,B,170.74
ID055,B,102.41
ID056,B,199.36
ID057,B,213.58
ID058,B,139.70
ID059,B,198.38
ID060,B,176.17
ID061,B,115.37
ID062,B,232.81
ID063,B,193.20
ID064,B,108.48
ID065,B,160.21
ID066,B,147.50
ID067,B,196.56
ID068,B,190.45
ID069,B,146.59
ID070,B,135.70
ID071,B,108.97
ID072,B,122.35
ID073,B,166.53
ID074,B,171.17
ID075,B,191.09
ID076,B,225.37
ID077,B,204.87
ID078,B,118.49
ID079,B,188.56
ID080,B,144.43
ID081,B,217.55
ID082,B,120.71
ID083,B,138.13
ID084,B,286.61
ID085,B,189.31
ID086,B,122.34
ID087,B,219.73
ID088,B,104.07
ID089,B,138.17
ID090,B,141.15
ID091,B,267.67
ID092,B,124.48
ID093,B,173.72
ID094,B,120.13
ID095,B,172.99
ID096,B,164.95
ID097,B,154.91
ID098,B,137.77
ID099,B,89.43
ID100,B,160.11
ID101,B,125.04
ID102,B,196.87
ID103,B,170.66
ID104,B,176.97
ID105,B,166.92
ID106,B,242.21
ID107,B,69.99
ID108,B,168.03
ID109,B,173.27
ID110,B,191.40
ID111,B,57.72
ID112,B,157.42
ID113,B,112.41
ID114,B,97.93
ID115,B,54.11
ID116,B,228.18
ID117,B,230.18
ID118,B,120.08
ID119,B,268.72
ID120,B,187.78
ID121,B,149.73
ID122,B,219.17
ID123,B,170.84
ID124,B,161.71
ID125,B,190.94
ID126,B,161.82
ID127,B,205.63
ID128,B,215.65
ID129,B,85.37
ID130,B,81.45
ID131,B,177.33
ID132,B,223.20
ID133,B,227.32
ID134,B,186.28
ID135,B,220.83
ID136,B,182.94
ID137,B,121.74
ID138,B,109.89
ID139,B,133.25
ID140,B,116.01
ID141,B,190.55
ID142,B,219.24
ID143,B,193.72
ID144,B,174.27
ID145,B,176.13
ID146,B,195.01
ID147,B,27.59
ID148,B,164.12
ID149,B,228.54
ID150,B,151.60
ID151,B,161.61
ID152,B,117.40
ID153,B,130.33
ID154,B,136.20
ID155,B,107.44
ID156,B,137.08
ID157,B,214.78
ID158,B,175.95
ID159,B,179.35
ID160,B,117.20
ID161,B,55.70
ID162,B,144.77
ID163,B,172.23
ID164,B,173.83
ID165,B,166.34
ID166,B,91.26
ID167,B,143.09
ID168,B,144.12
ID169,B,133.02
ID170,B,91.89
ID171,B,234.17
ID172,B,133.40
ID173,B,219.43
ID174,B,174.16
ID175,B,78.58
ID176,B,191.14
ID177,B,250.17
ID178,B,224.20
ID179,B,83.40
ID180,B,182.44
ID181,B,190.48
ID182,B,212.16
ID183,B,123.48
ID184,B,57.61
ID185,B,122.12
ID186,B,232.05
ID187,B,164.91
ID188,B,105.85
ID189,B,108.06
ID190,B,79.89
ID191,B,135.83
ID192,B,161.28
ID193,B,186.80
ID194,B,126.82
ID195,B,129.90
ID196,B,182.69
ID197,B,134.51
ID198,B,116.43
ID199,B,193.92
ID200,B,197.40
